opcs_chapter,opcs_system,phecode_groups,phecode_range_start
A,Nervous system - brain,neurological,320
B,Nervous system - cranial nerves,neurological,320
C,Peripheral nerves and ganglia,neurological,320
D,Eye,sense organs,360
E,Ear,sense organs,380
F,Mouth and pharynx,digestive,520
G,Upper digestive tract,digestive,530
H,Lower digestive tract and hernias,digestive,550
J,Other abdominal organs - principally digestive,digestive;hepatobiliary,570
K,Heart,circulatory system,390
L,Arteries and veins,circulatory system,440
M,Urinary,genitourinary,580
N,Male genital organs,genitourinary,600
P,Lower female genital tract,genitourinary;pregnancy complications,610
Q,Upper female genital tract,genitourinary;pregnancy complications,610
R,Female genital tract associated,genitourinary,610
S,Skin,dermatologic,680
T,Soft tissue,musculoskeletal,710
U,Diagnostic imaging testing and rehabilitation,symptoms,780
V,Bones and joints of skull and spine and upper limb,musculoskeletal,710
W,Other bones joints and soft tissue,musculoskeletal,710
X,Miscellaneous operations,injuries & poisonings,800
